sequence_id,frame_num,d_hand,bend_angle,dwell_time,conceal_flag,velocity,exit_flag,is_theft,theft_style
20,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
21,0,0.0929824193061945,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,1,0.09224817799585115,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,2,0.09161382345226994,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,3,0.09088212965304926,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Jacket
21,4,0.08997861232481,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,5,0.08924736588738698,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,6,0.08735121116308821,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,7,0.08985944440860412,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Jacket
21,8,0.09134350914744627,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Jacket
21,9,0.10733485693544813,0.5,0.3333333333333333,0.0,0.018700134262377006,0.0,1,Jacket
21,10,0.10567868987128536,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,11,0.10260074219056474,0.5,0.3333333333333333,0.0,0.0009078911845047388,0.0,1,Jacket
21,12,0.10109542618820795,0.5,0.3333333333333333,0.0,0.0006419760131427879,0.0,1,Jacket
21,13,0.10172433544646235,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Jacket
21,14,0.10103731686824458,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,15,0.1004953934344735,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Jacket
21,16,0.10153881146680642,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Jacket
21,17,0.10276129112740258,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,18,0.10720999419484557,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Jacket
21,19,0.11832751688802115,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,20,0.12438854736455138,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,21,0.12575603871252994,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Jacket
21,22,0.13028317582000926,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Jacket
21,23,0.1361238950508859,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,24,0.13839311448846486,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Jacket
21,25,0.13974595432692083,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,26,0.1403051758392865,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,27,0.14023025199299588,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,28,0.14023025199299588,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
21,29,0.1403051758392865,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
22,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
23,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Jacket
0,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,1,0.07564019545942136,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,16,0.07301895115083358,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,18,0.07233847702861632,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,19,0.07189701439695195,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,20,0.069692107007154,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,21,0.06298566660093806,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,0,Normal
0,22,0.0563075547219048,0.5,0.3333333333333333,0.0,0.0009078911845047388,0.0,0,Normal
0,23,0.04966919914679462,0.5,0.3333333333333333,0.0,0.0013618367767571082,0.0,0,Normal
0,24,0.04580353765796735,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,0,Normal
0,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
0,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,13,0.07401540772220029,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,14,0.07544242514682498,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,0,Normal
1,15,0.07544242514682498,0.5,0.3333333333333333,0.0,0.0006419760131427879,0.0,0,Normal
1,16,0.07550522217481156,0.5,0.3333333333333333,0.0,0.0009078911845047388,0.0,0,Normal
1,17,0.07544242514682498,0.5,0.3333333333333333,0.0,0.0010150532023626999,0.0,0,Normal
1,18,0.07422808612778944,0.5,0.3333333333333333,0.0,0.0013618367767571082,0.0,0,Normal
1,19,0.07400566271629808,0.5,0.3333333333333333,0.0,0.002269727961261847,0.0,0,Normal
1,20,0.07130559098904794,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,21,0.06455770286859884,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,22,0.06033379237055621,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,0,Normal
1,23,0.05644462519863787,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,0,Normal
1,24,0.058472703368623896,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,0,Normal
1,25,0.06062001064611623,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,0,Normal
1,26,0.06306577091101057,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,27,0.06545952104532252,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,28,0.06848563279338077,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
1,29,0.07209021896411079,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,11,0.021958958210655834,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,13,0.05365974852657602,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,22,0.024076240317799247,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,23,0.03634117284910872,0.5,0.3333333333333333,0.0,0.016062234717128986,0.0,0,Normal
2,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,25,0.03549204319610371,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
2,26,0.035758121560015205,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,0,Normal
2,27,0.035758121560015205,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,0,Normal
2,28,0.034906615563371664,0.5,0.3333333333333333,0.0,0.0009078911845047388,0.0,0,Normal
2,29,0.034906615563371664,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,25,0.07718810547469197,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,26,0.08744198773995407,0.5,0.3333333333333333,0.0,0.011348639806309235,0.0,0,Normal
3,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
3,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,0,0.09009876619007949,0.5,0.3333333333333333,0.0,0.0010150532023626999,0.0,0,Normal
4,1,0.09180144753687068,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,2,0.09485290640918548,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,3,0.09664351337713613,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,4,0.09619577315128126,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,5,0.09619577315128126,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,6,0.0956738125310173,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,7,0.09574809136306735,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,8,0.09574809136306735,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,9,0.09574809136306735,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,10,0.09530046883604125,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,11,0.09530046883604125,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,12,0.09485290640918548,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,13,0.09492999832993362,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,14,0.09492999832993362,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,15,0.09492999832993362,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,16,0.09492999832993362,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,17,0.09500919663261105,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,18,0.09500919663261105,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,19,0.09456243478187325,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,20,0.09456243478187325,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,21,0.09456243478187325,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,22,0.09411574168107777,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,23,0.09099090000622749,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,24,0.08644654576849777,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,25,0.07958949243648557,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,26,0.06352805974690291,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,27,0.045505639987688196,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
4,28,0.03296345227103487,0.5,0.3333333333333333,0.0,0.0013618367767571082,0.0,0,Normal
4,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
5,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
5,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
6,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,0,0.07902826415140371,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Pocketing
7,1,0.07869510500405394,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,2,0.07869510500405394,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,3,0.07869510500405394,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,4,0.0783631590839443,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,5,0.07803244187409168,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,6,0.07770296906330468,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,7,0.07673291980972412,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Pocketing
7,8,0.07576404971888365,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,9,0.07512216668510405,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,10,0.07512216668510405,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,11,0.07677050766632888,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,12,0.07807996146553615,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,13,0.07807996146553615,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,14,0.07807996146553615,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,15,0.07741203275779568,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,16,0.0761289901772025,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,17,0.07261426980532387,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,18,0.07035570919281348,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,19,0.07035570919281348,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,20,0.07035570919281348,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,21,0.07069027562253415,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,22,0.06904898942767031,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
7,23,0.0674105383393095,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
